1366669415 27 0 13 8 2 3 0 0 1 0 1
1366671363 27 0 14 8 2 3 0 0 1 0 1
1366671369 27 0 15 8 2 3 0 0 1 0 1
1366672069 27 0 16 8 2 3 0 0 1 0 1
1366737491 28 0 16 8 2 3 0 0 1 0 1
1366754128 29 0 16 8 2 3 0 0 1 0 1
1366758278 30 0 16 8 2 3 0 0 1 0 1
1366759272 30 1 16 8 2 3 0 0 1 0 1
1366759912 30 2 16 8 2 3 0 0 1 0 1
1366759988 31 2 16 8 2 3 0 0 1 0 1
1366761411 32 2 16 8 2 3 0 0 1 0 1
1366765388 33 2 16 8 2 3 0 0 1 0 1
1366766842 34 2 16 8 2 3 0 0 1 0 1
1366769869 34 2 16 9 2 3 0 0 1 0 1
1366772566 35 2 16 9 2 3 0 0 1 0 1
1366773348 35 2 16 10 2 3 0 0 1 0 1
1366812190 35 3 16 10 2 3 0 0 1 0 1
1366817813 36 3 16 10 2 3 0 0 1 0 1
1366817925 37 3 16 10 2 3 0 0 1 0 1
1366825135 37 4 16 10 2 3 0 0 1 0 1
1366826604 37 4 16 10 2 3 0 0 1 1 1
1366839656 37 4 16 11 2 3 0 0 1 1 1
1366842619 37 4 17 11 2 3 0 0 1 1 1
1366843535 38 4 17 11 2 3 0 0 1 1 1
1366844544 38 4 18 11 2 3 0 0 1 1 1
1366844554 38 4 19 11 2 3 0 0 1 1 1
1366847928 38 5 19 11 2 3 0 0 1 1 1
1366848105 38 6 19 11 2 3 0 0 1 1 1
1366851896 38 7 19 11 2 3 0 0 1 1 1
1366853109 38 8 19 11 2 3 0 0 1 1 1
1366855746 38 9 19 11 2 3 0 0 1 1 1
1366856980 38 10 19 11 2 3 0 0 1 1 1
1366857989 38 11 19 11 2 3 0 0 1 1 1
1366865475 38 12 19 11 2 3 0 0 1 1 1
1366909962 38 13 19 11 2 3 0 0 1 1 1
1366909989 38 14 19 11 2 3 0 0 1 1 1
1366923272 39 14 19 11 2 3 0 0 1 1 1
1367000851 39 14 20 11 2 3 0 0 1 1 1
1367002400 39 14 21 11 2 3 0 0 1 1 1
1367186322 39 14 21 11 3 3 0 0 1 1 1
1367186716 40 14 21 11 3 3 0 0 1 1 1
1367187038 40 14 21 11 4 3 0 0 1 1 1
1367187115 40 14 21 11 5 3 0 0 1 1 1
1367187171 40 14 21 11 6 3 0 0 1 1 1
1367187178 41 14 21 11 6 3 0 0 1 1 1
1367187306 41 14 21 11 7 3 0 0 1 1 1
1367187314 42 14 21 11 7 3 0 0 1 1 1
1367193685 42 14 21 12 7 3 0 0 1 1 1
1367261641 42 14 21 12 7 3 0 1 1 1 1
1367268727 42 14 22 12 7 3 0 1 1 1 1
1367274186 42 14 22 13 7 3 0 1 1 1 1
1367274245 42 14 22 14 7 3 0 1 1 1 1
1367275072 43 14 22 14 7 3 0 1 1 1 1
1367275075 44 14 22 14 7 3 0 1 1 1 1
1367277656 44 14 23 14 7 3 0 1 1 1 1
1367277658 44 14 24 14 7 3 0 1 1 1 1
1367277736 44 14 24 14 7 3 0 2 1 1 1
1367277744 44 14 25 14 7 3 0 2 1 1 1
1367278137 44 14 25 15 7 3 0 2 1 1 1
1367278154 44 14 25 16 7 3 0 2 1 1 1
1367280613 44 14 25 17 7 3 0 2 1 1 1
1367282023 44 15 25 17 7 3 0 2 1 1 1
1367335766 45 15 25 17 7 3 0 2 1 1 1
1367335776 46 15 25 17 7 3 0 2 1 1 1
1367424260 46 15 26 17 7 3 0 2 1 1 1
1367424599 46 15 27 17 7 3 0 2 1 1 1
1367424975 46 16 27 17 7 3 0 2 1 1 1
1367425119 46 17 27 17 7 3 0 2 1 1 1
1367426457 46 17 28 17 7 3 0 2 1 1 1
1367426464 46 17 29 17 7 3 0 2 1 1 1
1367442254 47 17 29 17 7 3 0 2 1 1 1
1367442506 47 17 29 18 7 3 0 2 1 1 1
1367442745 47 17 29 19 7 3 0 2 1 1 1
1367442946 47 17 29 20 7 3 0 2 1 1 1
1367443377 47 17 30 20 7 3 0 2 1 1 1
1367444067 47 17 31 20 7 3 0 2 1 1 1
1367444263 47 17 32 20 7 3 0 2 1 1 1
1367444881 47 17 33 20 7 3 0 2 1 1 1
1367445789 47 18 33 20 7 3 0 2 1 1 1
1367445804 47 18 34 20 7 3 0 2 1 1 1
1367449836 47 18 35 20 7 3 0 2 1 1 1
1367452023 47 18 35 20 8 3 0 2 1 1 1
1367453052 48 18 35 20 8 3 0 2 1 1 1
1367453169 49 18 35 20 8 3 0 2 1 1 1
1367454177 49 18 35 20 8 4 0 2 1 1 1
1367460791 49 18 35 20 8 4 0 3 1 1 1
1367463592 50 18 35 20 8 4 0 3 1 1 1
1367464136 51 18 35 20 8 4 0 3 1 1 1
1367595455 51 18 35 20 8 4 0 4 1 1 1
1367595874 51 18 35 20 8 4 0 5 1 1 1
1367612006 51 18 36 20 8 4 0 5 1 1 1
1367783400 52 18 36 20 8 4 0 5 1 1 1
1367783619 53 18 36 20 8 4 0 5 1 1 1
1367783921 53 18 37 20 8 4 0 5 1 1 1
1367784099 53 18 38 20 8 4 0 5 1 1 1
1367787327 54 18 38 20 8 4 0 5 1 1 1
1367787333 55 18 38 20 8 4 0 5 1 1 1
1367791084 55 19 38 20 8 4 0 5 1 1 1
1367791217 55 20 38 20 8 4 0 5 1 1 1
1367791887 56 20 38 20 8 4 0 5 1 1 1
1367791891 57 20 38 20 8 4 0 5 1 1 1
1367791957 57 20 38 20 9 4 0 5 1 1 1
1367791963 57 20 38 20 10 4 0 5 1 1 1
1367791979 57 21 38 20 10 4 0 5 1 1 1
1367792080 57 22 38 20 10 4 0 5 1 1 1
1367792772 58 22 38 20 10 4 0 5 1 1 1
1367792774 59 22 38 20 10 4 0 5 1 1 1
1367793224 59 22 38 20 11 4 0 5 1 1 1
1367793516 59 22 38 20 12 4 0 5 1 1 1
1367795232 59 23 38 20 12 4 0 5 1 1 1
1367795254 59 24 38 20 12 4 0 5 1 1 1
1367795471 59 24 38 20 13 4 0 5 1 1 1
1367795555 59 24 38 20 14 4 0 5 1 1 1
1367795640 59 25 38 20 14 4 0 5 1 1 1
1367795680 59 26 38 20 14 4 0 5 1 1 1
1367796001 59 26 38 20 15 4 0 5 1 1 1
1367796795 59 26 38 20 16 4 0 5 1 1 1
1367796963 59 26 38 20 16 5 0 5 1 1 1
1367797005 59 26 38 20 16 6 0 5 1 1 1
1367806835 59 27 38 20 16 6 0 5 1 1 1
1367806909 59 28 38 20 16 6 0 5 1 1 1
1367881234 59 28 38 20 16 6 0 6 1 1 1
1367882239 59 28 38 20 17 6 0 6 1 1 1
1367882267 59 28 38 20 18 6 0 6 1 1 1
1367884463 59 28 38 20 19 6 0 6 1 1 1
1367888194 59 29 38 20 19 6 0 6 1 1 1
1367891315 59 29 38 20 19 6 0 7 1 1 1
1367891322 59 29 38 20 19 6 0 8 1 1 1
1367891775 59 30 38 20 19 6 0 8 1 1 1
1367891779 59 31 38 20 19 6 0 8 1 1 1
1367943926 59 31 38 20 19 6 1 8 1 1 1
1367946082 60 31 38 20 19 6 1 8 1 1 1
1367946508 61 31 38 20 19 6 1 8 1 1 1
1367948657 61 31 38 20 19 6 2 8 1 1 1
1367948693 61 31 38 20 19 6 3 8 1 1 1
1367948766 61 31 38 20 19 6 4 8 1 1 1
1367949223 61 31 38 20 19 6 5 8 1 1 1
1367949337 61 31 38 20 19 6 6 8 1 1 1
1367959727 61 31 38 20 19 7 6 8 1 1 1
1367964735 61 31 38 20 19 7 7 8 1 1 1
1367964774 61 31 38 20 19 7 8 8 1 1 1
1367965130 61 31 38 20 19 7 9 8 1 1 1
1367969497 61 31 38 20 19 7 10 8 1 1 1
1367969868 61 31 38 20 19 7 11 8 1 1 1
1367970275 61 31 38 20 19 7 12 8 1 1 1
1367970590 61 31 38 20 19 7 13 8 1 1 1
1368015134 61 31 38 20 19 7 14 8 1 1 1
1368016542 61 31 38 20 19 7 15 8 1 1 1
1368026829 61 31 38 21 19 7 15 8 1 1 1
1368027187 61 31 38 22 19 7 15 8 1 1 1
1368029796 61 31 38 22 19 7 16 8 1 1 1
1368038832 61 31 38 22 19 8 16 8 1 1 1
1368038887 61 31 38 22 19 8 17 8 1 1 1
1368038916 61 31 38 22 19 8 18 8 1 1 1
1368041205 61 31 38 22 19 9 18 8 1 1 1
1368041274 61 31 38 22 19 10 18 8 1 1 1
1368046304 61 31 38 22 19 10 18 8 2 1 1
1368046337 61 31 38 22 19 10 18 8 3 1 1
1368046709 62 31 38 22 19 10 18 8 3 1 1
1368047134 63 31 38 22 19 10 18 8 3 1 1
1368047403 63 31 38 23 19 10 18 8 3 1 1
1368047435 63 31 38 24 19 10 18 8 3 1 1
1368051329 63 31 38 24 20 10 18 8 3 1 1
1368052340 63 32 38 24 20 10 18 8 3 1 1
1368052432 63 33 38 24 20 10 18 8 3 1 1
1368052682 64 33 38 24 20 10 18 8 3 1 1
1368052688 65 33 38 24 20 10 18 8 3 1 1
1368053463 65 33 38 24 21 10 18 8 3 1 1
1368053468 65 33 38 24 22 10 18 8 3 1 1
1368054127 65 33 38 24 22 11 18 8 3 1 1
1368054175 65 33 38 24 22 12 18 8 3 1 1
1368056677 65 33 38 24 22 12 18 8 4 1 1
1368056705 65 33 38 24 22 12 18 8 5 1 1
1368057204 65 33 38 24 23 12 18 8 5 1 1
1368057208 65 33 38 24 24 12 18 8 5 1 1
1368057561 65 33 38 24 24 12 18 8 6 1 1
1368057770 65 33 38 24 24 12 18 8 7 1 1
1368057779 65 33 38 24 24 12 18 8 8 1 1
1368105672 66 33 38 24 24 12 18 8 8 1 1
1368105674 67 33 38 24 24 12 18 8 8 1 1
1368126108 67 33 38 24 24 13 18 8 8 1 1
1368128115 68 33 38 24 24 13 18 8 8 1 1
1368128130 69 33 38 24 24 13 18 8 8 1 1
1368135043 70 33 38 24 24 13 18 8 8 1 1
1368136985 70 33 38 24 24 14 18 8 8 1 1
1368136990 71 33 38 24 24 14 18 8 8 1 1
1368137027 71 33 38 24 24 15 18 8 8 1 1
1368137036 72 33 38 24 24 15 18 8 8 1 1
1368139715 73 33 38 24 24 15 18 8 8 1 1
1368143403 74 33 38 24 24 15 18 8 8 1 1
1368224519 74 33 39 24 24 15 18 8 8 1 1
1368298825 74 34 39 24 24 15 18 8 8 1 1
1368298979 74 35 39 24 24 15 18 8 8 1 1
1368386185 74 36 39 24 24 15 18 8 8 1 1
1368394070 74 36 40 24 24 15 18 8 8 1 1
1368394460 74 36 41 24 24 15 18 8 8 1 1
1368395038 74 36 42 24 24 15 18 8 8 1 1
1368395517 74 36 43 24 24 15 18 8 8 1 1
1368396397 74 36 43 24 25 15 18 8 8 1 1
1368396407 74 36 43 24 26 15 18 8 8 1 1
1368398268 75 36 43 24 26 15 18 8 8 1 1
1368398374 76 36 43 24 26 15 18 8 8 1 1
1368400025 77 36 43 24 26 15 18 8 8 1 1
1368402847 77 36 43 24 26 16 18 8 8 1 1
1368402902 77 36 43 24 26 17 18 8 8 1 1
1368479553 78 36 43 24 26 17 18 8 8 1 1
1368479556 79 36 43 24 26 17 18 8 8 1 1
1368489470 79 36 43 24 26 18 18 8 8 1 1
1368494677 79 36 43 25 26 18 18 8 8 1 1
1368495029 79 37 43 25 26 18 18 8 8 1 1
1368495147 79 38 43 25 26 18 18 8 8 1 1
1368495561 79 39 43 25 26 18 18 8 8 1 1
1368495854 80 39 43 25 26 18 18 8 8 1 1
1368496038 81 39 43 25 26 18 18 8 8 1 1
1368496248 81 39 43 26 26 18 18 8 8 1 1
1368496271 81 39 43 27 26 18 18 8 8 1 1
1368496282 81 40 43 27 26 18 18 8 8 1 1
1368496306 81 41 43 27 26 18 18 8 8 1 1
1368502631 81 42 43 27 26 18 18 8 8 1 1
1368503246 81 42 43 28 26 18 18 8 8 1 1
1368503288 81 42 43 29 26 18 18 8 8 1 1
1368557319 81 43 43 29 26 18 18 8 8 1 1
1368563028 81 43 43 30 26 18 18 8 8 1 1
1368563059 81 43 43 31 26 18 18 8 8 1 1
1368563292 82 43 43 31 26 18 18 8 8 1 1
1368563531 83 43 43 31 26 18 18 8 8 1 1
1368566142 83 43 43 31 26 19 18 8 8 1 1
1368566276 83 43 43 31 26 20 18 8 8 1 1
1368567830 83 44 43 31 26 20 18 8 8 1 1
1368567880 83 45 43 31 26 20 18 8 8 1 1
1368568186 83 46 43 31 26 20 18 8 8 1 1
1368568574 84 46 43 31 26 20 18 8 8 1 1
1368568577 85 46 43 31 26 20 18 8 8 1 1
1368569894 85 46 43 31 26 21 18 8 8 1 1
1368570375 86 46 43 31 26 21 18 8 8 1 1
1368570379 87 46 43 31 26 21 18 8 8 1 1
1368578500 87 47 43 31 26 21 18 8 8 1 1
1368578664 87 48 43 31 26 21 18 8 8 1 1
1368581287 87 49 43 31 26 21 18 8 8 1 1
1368636619 87 49 43 31 26 22 18 8 8 1 1
1368658107 87 50 43 31 26 22 18 8 8 1 1
1368658246 87 51 43 31 26 22 18 8 8 1 1
1368663399 87 52 43 31 26 22 18 8 8 1 1
