1367277658 44 24 14 7 14 3 0 1 1 1 1
1367277736 44 24 14 7 14 3 0 2 1 1 1
1367277744 44 25 14 7 14 3 0 2 1 1 1
1367278137 44 25 14 7 15 3 0 2 1 1 1
1367278154 44 25 14 7 16 3 0 2 1 1 1
1367280613 44 25 14 7 17 3 0 2 1 1 1
1367282023 44 25 15 7 17 3 0 2 1 1 1
1367335766 45 25 15 7 17 3 0 2 1 1 1
1367335776 46 25 15 7 17 3 0 2 1 1 1
1367424260 46 26 15 7 17 3 0 2 1 1 1
1367424599 46 27 15 7 17 3 0 2 1 1 1
1367424975 46 27 16 7 17 3 0 2 1 1 1
1367425119 46 27 17 7 17 3 0 2 1 1 1
1367426457 46 28 17 7 17 3 0 2 1 1 1
1367426464 46 29 17 7 17 3 0 2 1 1 1
1367442254 47 29 17 7 17 3 0 2 1 1 1
1367442506 47 29 17 7 18 3 0 2 1 1 1
1367442745 47 29 17 7 19 3 0 2 1 1 1
1367442946 47 29 17 7 20 3 0 2 1 1 1
1367443377 47 30 17 7 20 3 0 2 1 1 1
1367444067 47 31 17 7 20 3 0 2 1 1 1
1367444263 47 32 17 7 20 3 0 2 1 1 1
1367444881 47 33 17 7 20 3 0 2 1 1 1
1367445789 47 33 18 7 20 3 0 2 1 1 1
1367445804 47 34 18 7 20 3 0 2 1 1 1
1367449836 47 35 18 7 20 3 0 2 1 1 1
1367452023 47 35 18 8 20 3 0 2 1 1 1
1367453052 48 35 18 8 20 3 0 2 1 1 1
1367453169 49 35 18 8 20 3 0 2 1 1 1
1367454177 49 35 18 8 20 4 0 2 1 1 1
1367460791 49 35 18 8 20 4 0 3 1 1 1
1367463592 50 35 18 8 20 4 0 3 1 1 1
1367464136 51 35 18 8 20 4 0 3 1 1 1
1367595455 51 35 18 8 20 4 0 4 1 1 1
1367595874 51 35 18 8 20 4 0 5 1 1 1
1367612006 51 36 18 8 20 4 0 5 1 1 1
1367783400 52 36 18 8 20 4 0 5 1 1 1
1367783619 53 36 18 8 20 4 0 5 1 1 1
1367783921 53 37 18 8 20 4 0 5 1 1 1
1367784099 53 38 18 8 20 4 0 5 1 1 1
1367787327 54 38 18 8 20 4 0 5 1 1 1
1367787333 55 38 18 8 20 4 0 5 1 1 1
1367791084 55 38 19 8 20 4 0 5 1 1 1
1367791217 55 38 20 8 20 4 0 5 1 1 1
1367791887 56 38 20 8 20 4 0 5 1 1 1
1367791891 57 38 20 8 20 4 0 5 1 1 1
1367791957 57 38 20 9 20 4 0 5 1 1 1
1367791963 57 38 20 10 20 4 0 5 1 1 1
1367791979 57 38 21 10 20 4 0 5 1 1 1
1367792080 57 38 22 10 20 4 0 5 1 1 1
1367792772 58 38 22 10 20 4 0 5 1 1 1
1367792774 59 38 22 10 20 4 0 5 1 1 1
1367793224 59 38 22 11 20 4 0 5 1 1 1
1367793516 59 38 22 12 20 4 0 5 1 1 1
1367795232 59 38 23 12 20 4 0 5 1 1 1
1367795254 59 38 24 12 20 4 0 5 1 1 1
1367795471 59 38 24 13 20 4 0 5 1 1 1
1367795555 59 38 24 14 20 4 0 5 1 1 1
1367795640 59 38 25 14 20 4 0 5 1 1 1
1367795680 59 38 26 14 20 4 0 5 1 1 1
1367796001 59 38 26 15 20 4 0 5 1 1 1
1367796795 59 38 26 16 20 4 0 5 1 1 1
1367796963 59 38 26 16 20 5 0 5 1 1 1
1367797005 59 38 26 16 20 6 0 5 1 1 1
1367806835 59 38 27 16 20 6 0 5 1 1 1
1367806909 59 38 28 16 20 6 0 5 1 1 1
1367881234 59 38 28 16 20 6 0 6 1 1 1
1367882239 59 38 28 17 20 6 0 6 1 1 1
1367882267 59 38 28 18 20 6 0 6 1 1 1
1367884463 59 38 28 19 20 6 0 6 1 1 1
1367888194 59 38 29 19 20 6 0 6 1 1 1
1367891315 59 38 29 19 20 6 0 7 1 1 1
1367891322 59 38 29 19 20 6 0 8 1 1 1
1367891775 59 38 30 19 20 6 0 8 1 1 1
1367891779 59 38 31 19 20 6 0 8 1 1 1
1367943926 59 38 31 19 20 6 1 8 1 1 1
1367946082 60 38 31 19 20 6 1 8 1 1 1
1367946508 61 38 31 19 20 6 1 8 1 1 1
1367948657 61 38 31 19 20 6 2 8 1 1 1
1367948693 61 38 31 19 20 6 3 8 1 1 1
1367948766 61 38 31 19 20 6 4 8 1 1 1
1367949223 61 38 31 19 20 6 5 8 1 1 1
1367949337 61 38 31 19 20 6 6 8 1 1 1
1367959727 61 38 31 19 20 7 6 8 1 1 1
1367964735 61 38 31 19 20 7 7 8 1 1 1
1367964774 61 38 31 19 20 7 8 8 1 1 1
1367965130 61 38 31 19 20 7 9 8 1 1 1
1367969497 61 38 31 19 20 7 10 8 1 1 1
1367969868 61 38 31 19 20 7 11 8 1 1 1
1367970275 61 38 31 19 20 7 12 8 1 1 1
1367970590 61 38 31 19 20 7 13 8 1 1 1
1368015134 61 38 31 19 20 7 14 8 1 1 1
1368016542 61 38 31 19 20 7 15 8 1 1 1
1368029796 61 38 31 19 20 7 16 8 1 1 1
1368038832 61 38 31 19 20 8 16 8 1 1 1
1368038887 61 38 31 19 20 8 17 8 1 1 1
1368038916 61 38 31 19 20 8 18 8 1 1 1
1368041205 61 38 31 19 20 9 18 8 1 1 1
1368041274 61 38 31 19 20 10 18 8 1 1 1
1368046304 61 38 31 19 20 10 18 8 2 1 1
1368046337 61 38 31 19 20 10 18 8 3 1 1
1368046709 62 38 31 19 20 10 18 8 3 1 1
1368047134 63 38 31 19 20 10 18 8 3 1 1
1368051329 63 38 31 20 20 10 18 8 3 1 1
1368052340 63 38 32 20 20 10 18 8 3 1 1
1368052432 63 38 33 20 20 10 18 8 3 1 1
1368052682 64 38 33 20 20 10 18 8 3 1 1
1368052688 65 38 33 20 20 10 18 8 3 1 1
1368053463 65 38 33 21 20 10 18 8 3 1 1
1368053468 65 38 33 22 20 10 18 8 3 1 1
1368054127 65 38 33 22 20 11 18 8 3 1 1
1368054175 65 38 33 22 20 12 18 8 3 1 1
1368056677 65 38 33 22 20 12 18 8 4 1 1
1368056705 65 38 33 22 20 12 18 8 5 1 1
1368057204 65 38 33 23 20 12 18 8 5 1 1
1368057208 65 38 33 24 20 12 18 8 5 1 1
1368057561 65 38 33 24 20 12 18 8 6 1 1
1368057770 65 38 33 24 20 12 18 8 7 1 1
1368057779 65 38 33 24 20 12 18 8 8 1 1
1368105672 66 38 33 24 20 12 18 8 8 1 1
1368105674 67 38 33 24 20 12 18 8 8 1 1
1368126108 67 38 33 24 20 13 18 8 8 1 1
1368128115 68 38 33 24 20 13 18 8 8 1 1
1368128130 69 38 33 24 20 13 18 8 8 1 1
1368135043 70 38 33 24 20 13 18 8 8 1 1
1368136985 70 38 33 24 20 14 18 8 8 1 1
1368136990 71 38 33 24 20 14 18 8 8 1 1
1368137027 71 38 33 24 20 15 18 8 8 1 1
1368137036 72 38 33 24 20 15 18 8 8 1 1
1368139715 73 38 33 24 20 15 18 8 8 1 1
1368143403 74 38 33 24 20 15 18 8 8 1 1
1368224519 74 39 33 24 20 15 18 8 8 1 1
1368298825 74 39 34 24 20 15 18 8 8 1 1
1368298979 74 39 35 24 20 15 18 8 8 1 1
1368386185 74 39 36 24 20 15 18 8 8 1 1
1368394070 74 40 36 24 20 15 18 8 8 1 1
1368394460 74 41 36 24 20 15 18 8 8 1 1
1368395038 74 42 36 24 20 15 18 8 8 1 1
1368395517 74 43 36 24 20 15 18 8 8 1 1
1368396397 74 43 36 25 20 15 18 8 8 1 1
1368396407 74 43 36 26 20 15 18 8 8 1 1
1368398268 75 43 36 26 20 15 18 8 8 1 1
1368398374 76 43 36 26 20 15 18 8 8 1 1
1368400025 77 43 36 26 20 15 18 8 8 1 1
1368402847 77 43 36 26 20 16 18 8 8 1 1
1368402902 77 43 36 26 20 17 18 8 8 1 1
1368489470 77 43 36 26 20 18 18 8 8 1 1
1368495029 77 43 37 26 20 18 18 8 8 1 1
1368495147 77 43 38 26 20 18 18 8 8 1 1
1368495561 77 43 39 26 20 18 18 8 8 1 1
